x, y, theta, stamp, 
-0.9489657800319128, -0.345937599590071, 0.18269097295723433, 128340000000, 
-0.9416106588732345, -0.3445786912340277, 0.18270817858261315, 128374000000, 
-0.9269000524233866, -0.34186044153901796, 0.1827402959159274, 128442000000, 
-0.9195445451468294, -0.3405010981471941, 0.18275602664254775, 128476000000, 
-0.9048331881046154, -0.337782028644221, 0.18278367291407402, 128544000000, 
-0.8974774081745525, -0.33642231428274705, 0.18279799647565284, 128578000000, 
-0.8901216555253064, -0.33506250811260613, 0.18281046420047425, 128612000000, 
-0.8827659665756938, -0.33370261935521356, 0.18282210727038903, 128646000000, 
-0.8754103966693358, -0.33234267195565054, 0.18283316166539604, 128680000000, 
-0.8680549561794272, -0.3309826623519074, 0.18284399396196188, 128714000000, 
-0.8533445494085506, -0.3282625032709796, 0.18286433700220653, 128782000000, 
-0.8459895113483554, -0.3269023378706965, 0.1828742335908626, 128816000000, 
-0.8312796298340791, -0.32418184344564127, 0.1828914670013583, 128884000000, 
-0.8239246923994866, -0.3228214966913859, 0.18290037164482104, 128918000000, 
-0.8165696980246945, -0.32146107859676554, 0.18290787773189626, 128952000000, 
-0.8092146121937216, -0.3201005862988728, 0.18291504741762868, 128986000000, 
-0.7945041824039017, -0.3173793962403375, 0.18292900432371775, 129054000000, 
-0.7871488225319535, -0.3160186974937574, 0.18293519256119886, 129088000000, 
-0.7724379854704593, -0.313297137621816, 0.18294787682713268, 129156000000, 
-0.7650825657659494, -0.31193628952273533, 0.18295323481926482, 129190000000, 
-0.7577271908907922, -0.31057540934900135, 0.18295875398516379, 129224000000, 
-0.7503718873866183, -0.30921449917892696, 0.1829643805044265, 129258000000, 
-0.7356615302688441, -0.30649261140033834, 0.1829739574253414, 129326000000, 
-0.7283064737362903, -0.3051316352060696, 0.1829789591771914, 129360000000, 
-0.7135965614264302, -0.3024096150005275, 0.18298739536413, 129428000000, 
-0.7062416570750754, -0.30104856794283097, 0.18299124497257518, 129462000000, 
-0.6988867577810053, -0.29968749300945535, 0.18299523613261742, 129496000000, 
-0.6915318047631769, -0.29832637653007754, 0.18299904841189826, 129530000000, 
-0.6768217227984641, -0.2956040332834228, 0.18300555369664864, 129598000000, 
-0.6694665879128202, -0.29424280732166774, 0.18300874550915103, 129632000000, 
-0.6547561741055449, -0.2915202559190663, 0.18301488379112724, 129700000000, 
-0.6474009294484414, -0.2901589401306526, 0.18301748414638708, 129734000000, 
-0.6400456950528111, -0.28879760659145115, 0.1830202099666797, 129768000000, 
-0.632690483579286, -0.28743625575596965, 0.18302293156631352, 129802000000, 
-0.6179802096784891, -0.28471352682491174, 0.18302743069151303, 129870000000, 
-0.610625160294344, -0.2833521532417325, 0.18302964075564285, 129904000000, 
-0.5959151848042991, -0.2806293774437034, 0.18303391361087992, 129972000000, 
-0.5885602375644713, -0.27926797348446153, 0.1830357118829308, 130006000000, 
-0.5812052982124805, -0.27790655703010203, 0.18303761077751998, 130040000000, 
-0.5738503483664301, -0.27654512328272024, 0.1830395047250504, 130074000000, 
-0.5591403790937788, -0.2738222038122689, 0.18304263195503995, 130142000000, 
-0.5517853295185772, -0.272460714079805, 0.18304417951941085, 130176000000, 
-0.5444302416916135, -0.2710992053967956, 0.1830457238761296, 130210000000, 
-0.5370751225287119, -0.2697376790399003, 0.18304716362825696, 130244000000, 
-0.522364888890966, -0.2670145970954985, 0.18304975062740372, 130312000000, 
-0.515009768929062, -0.26565303995224704, 0.18305107512806, 130346000000, 
-0.5076546770759578, -0.26429147883661985, 0.18305218484964594, 130380000000, 
-0.5002996075692432, -0.26292991309624353, 0.18305326285586887, 130414000000, 
-0.4929445846327855, -0.2615683478673702, 0.18305434409189394, 130448000000, 
-0.48558957838256206, -0.26020677698997297, 0.18305542274677866, 130482000000, 
-0.4708796253333939, -0.2574836222916789, 0.18305730875148077, 130550000000, 
-0.46352464227642676, -0.25612203307000886, 0.18305819411524357, 130584000000, 
-0.456169653908466, -0.25476043592955405, 0.18305905721060664, 130618000000, 
-0.4488146493422027, -0.25339882902576066, 0.18305990955713788, 130652000000, 
-0.43410464555491357, -0.25067559761385755, 0.18306143240332473, 130720000000, 
-0.4267496283059777, -0.24931397056763127, 0.18306213933478568, 130754000000, 
-0.41203958251432254, -0.24659069799668346, 0.183063517626752, 130822000000, 
-0.4046845542459557, -0.2452290527806711, 0.1830641796333342, 130856000000, 
-0.3973295129603285, -0.2438674001118997, 0.18306478116029185, 130890000000, 
-0.38997446671784247, -0.2425057418428615, 0.1830653618604125, 130924000000, 
-0.3752643736712519, -0.2397824123249132, 0.1830664528196948, 130992000000, 
-0.3679093142450068, -0.23842073857994814, 0.18306699840766863, 131026000000, 
-0.36055424832444766, -0.2370590595144331, 0.18306749025381883, 131060000000, 
-0.3531992121120684, -0.2356973823388441, 0.1830679566357603, 131094000000, 
-0.3384891643331306, -0.23297402228640546, 0.1830688393718213, 131162000000, 
-0.3311341599047558, -0.23161234079459425, 0.18306927351732155, 131196000000, 
-0.31642418167891356, -0.22888897440055694, 0.1830700179916814, 131264000000, 
-0.3090692071593664, -0.22752728966348132, 0.18307037938704282, 131298000000, 
-0.3017142244502645, -0.22616560045654852, 0.18307073980944594, 131332000000, 
-0.29435923168369704, -0.2248039066017522, 0.1830710808392013, 131366000000, 
-0.27964922530206493, -0.22208050770227222, 0.18307169207981513, 131434000000, 
-0.27229421648627133, -0.2207188035537225, 0.1830720099501295, 131468000000, 
-0.26493919419291095, -0.21935709442469942, 0.1830722904055889, 131502000000, 
-0.25758416642925525, -0.21799538209795302, 0.1830725547126664, 131536000000, 
-0.24287410347016433, -0.21527195038921512, 0.18307306567286943, 131604000000, 
-0.2355190579837443, -0.21391022916807437, 0.1830733155288904, 131638000000, 
-0.2208090155996752, -0.21118679081602976, 0.18307374830083065, 131706000000, 
-0.2134540012549653, -0.20982507041619483, 0.18307395881066651, 131740000000, 
-0.20609901204135378, -0.20846335312207273, 0.18307416756258732, 131774000000, 
-0.19874402219364143, -0.20710163411008453, 0.1830743657567794, 131808000000, 
-0.18403405678116924, -0.20437819444335292, 0.18307471491332805, 131876000000, 
-0.17667906303930278, -0.20301647055247204, 0.18307488540089487, 131910000000, 
-0.16196905774597856, -0.20029301535611324, 0.18307521692674866, 131978000000, 
-0.1546140408731376, -0.19893128322314996, 0.1830753612360062, 132012000000, 
-0.14725901387713747, -0.1975695481536519, 0.18307551164862904, 132046000000, 
-0.13990397682428532, -0.19620781025430223, 0.1830756628527947, 132080000000, 
-0.1251939182505705, -0.19348433453726757, 0.1830759216640063, 132148000000, 
-0.11783891548164148, -0.19212260028269737, 0.18307604797646182, 132182000000, 
-0.11048391121729532, -0.19076086477822352, 0.183076174716421, 132216000000, 
-0.10312893312530194, -0.18939913312727197, 0.1830762938871015, 132250000000, 
-0.08841897821688778, -0.18667566760337653, 0.1830765106886079, 132318000000, 
-0.08106399208997474, -0.18531393201389207, 0.18307662123490323, 132352000000, 
-0.06635400402383582, -0.18259045538657956, 0.1830768115522787, 132420000000, 
-0.05899899893168421, -0.1812287138329033, 0.18307690601473076, 132454000000, 
-0.05164398387182265, -0.17986696968172713, 0.1830770010027741, 132488000000, 
-0.04428895859253568, -0.1785052230058928, 0.1830770914811745, 132522000000, 
-0.029578882321601677, -0.17578172349168056, 0.1830772560979303, 132590000000, 
-0.022223861518332454, -0.17441997613955157, 0.18307733710248347, 132624000000, 
-0.007513845080900111, -0.1716964845272748, 0.18307749372280285, 132692000000, 
-0.0001588532446306453, -0.17033474099377702, 0.1830775631922939, 132726000000, 
0.007196131095865088, -0.16897299821387016, 0.18307763420366735, 132760000000, 
0.014551096254571929, -0.16761125844480704, 0.1830777048586498, 132794000000, 
0.02926107199916836, -0.16488776892111365, 0.18307783040772166, 132862000000, 
0.036616073522325654, -0.16352602088644597, 0.1830778920053998, 132896000000, 
0.05132609149826072, -0.16080252045433982, 0.1830780146800875, 132964000000, 
0.058681113593193696, -0.15944076717931174, 0.18307807035279364, 132998000000, 
0.06603614568843315, -0.15807901172171396, 0.18307812819931302, 133032000000, 
0.07339117193416682, -0.15671725720205, 0.1830781863296497, 133066000000, 
0.08810117715933241, -0.1539937557402138, 0.18307828980743593, 133134000000, 
0.09545617021588305, -0.15263200624827908, 0.18307834049920133, 133168000000, 
0.11016612857647633, -0.14990851114896697, 0.18307843871796875, 133236000000, 
0.11752111469185406, -0.1485467617636576, 0.18307848338163965, 133270000000, 
0.12487611084484716, -0.14718501013841792, 0.18307852907156805, 133304000000, 
0.13223111703420964, -0.1458232562303719, 0.1830785749529139, 133338000000, 
0.14694115870080396, -0.14309974197572783, 0.18307866008317783, 133406000000, 
0.15429617670645482, -0.141737984876533, 0.18307870241440977, 133440000000, 
0.16165119535881411, -0.14037622734734342, 0.1830787450747576, 133474000000, 
0.16900618799446615, -0.13901447438807435, 0.1830787867032091, 133508000000, 
0.18371616536567786, -0.13629096948575692, 0.18307886639204618, 133576000000, 
0.19107115420168017, -0.13492921661930096, 0.18307890637123922, 133610000000, 
0.20578115073587666, -0.13220570637122792, 0.18307898030726488, 133678000000, 
0.2131361634440048, -0.13084394810833763, 0.183079016296377, 133712000000, 
0.22049118637692905, -0.1294821876989162, 0.18307905226770035, 133746000000, 
0.2278462003460828, -0.12812042878639293, 0.1830790872390589, 133780000000, 
0.2425561937116642, -0.12539691619216, 0.18307915415032885, 133848000000, 
0.24991118624134423, -0.1240351602214614, 0.18307918806073079, 133882000000, 
0.26462118070514656, -0.12131164572463173, 0.18307925587834256, 133950000000, 
0.27197619249610666, -0.11994988549576478, 0.18307928891823913, 133984000000, 
0.27933121152179197, -0.11858812387830016, 0.18307932252366174, 134018000000, 
0.28668620287020197, -0.1172263670837077, 0.18307935576433007, 134052000000, 
0.30139618507094545, -0.11450285301174225, 0.18307941910225747, 134120000000, 
0.3087511769083451, -0.11314109545198765, 0.18307944967542508, 134154000000, 
0.31610616933735014, -0.11177933750665224, 0.18307948010926706, 134188000000, 
0.3234611705348538, -0.11041757766902337, 0.18307951015233623, 134222000000, 
0.33817120322015454, -0.10769405156234764, 0.18307956898774572, 134290000000, 
0.345526227162546, -0.10633228677576965, 0.18307959917878439, 134324000000, 
0.36023622401821387, -0.10360876570793426, 0.18307965815630303, 134392000000, 
0.3675912150381146, -0.10224700627607707, 0.18307968780233388, 134426000000, 
0.38230117904775246, -0.09952349027783472, 0.18307974761046383, 134494000000, 
0.3896561761787524, -0.09816172929142454, 0.1830797769833037, 134528000000, 
0.39701117779792966, -0.09679996720713485, 0.18307980604839436, 134562000000, 
0.4043661857234033, -0.09543820370003311, 0.1830798348274519, 134596000000, 
0.41907622893042873, -0.09271467088426344, 0.18307989145702067, 134664000000, 
0.4264312376700933, -0.09135290665461084, 0.18307991878603694, 134698000000, 
0.4411412293526687, -0.08862938196429802, 0.18307997382193592, 134766000000, 
0.44849620516506267, -0.08726762300192291, 0.18308000157695795, 134800000000, 
0.4558511895887071, -0.08590586201897088, 0.18308002964487707, 134834000000, 
0.46320618447983436, -0.08454409891846186, 0.183080058244033, 134868000000, 
0.4705611897011639, -0.08318233383794835, 0.18308008696231923, 134902000000, 
0.4779162005227932, -0.08182056754256252, 0.1830801157759409, 134936000000, 
0.49262623038892184, -0.0790970329551607, 0.18308017339374058, 135004000000, 
0.4999812309982146, -0.07773526812637738, 0.1830802015459862, 135038000000, 
0.5073362283078149, -0.07637350357650387, 0.18308022938778523, 135072000000, 
0.5146912038105012, -0.07501174279006682, 0.1830802567236351, 135106000000, 
0.5220461982345438, -0.07364997829067697, 0.18308028413153254, 135140000000, 
0.5294012028964874, -0.07228821175227963, 0.18308031166863475, 135174000000, 
0.5441112279204436, -0.06956467487353528, 0.18308036615850792, 135242000000, 
0.5514662354893247, -0.06820290692041871, 0.18308039378513138, 135276000000, 
0.5661762197694548, -0.0654793760227896, 0.18308044928031816, 135344000000, 
0.5735311944876333, -0.06411761351206412, 0.18308047772941982, 135378000000, 
0.5808861882020626, -0.0627558473749962, 0.18308050680108903, 135412000000, 
0.5882411922461949, -0.06139407927530603, 0.183080535964948, 135446000000, 
0.6029512163203105, -0.058670539387196866, 0.18308059358342976, 135514000000, 
0.61030622934462, -0.05730876883880408, 0.1830806219501863, 135548000000, 
0.6176612286800082, -0.05594700075884148, 0.18308064951283193, 135582000000, 
0.6250162246574605, -0.05458523298232245, 0.18308067713700063, 135616000000, 
0.6397261918605914, -0.051861701221176344, 0.1830807328416597, 135684000000, 
0.6470811951535993, -0.05049993136148648, 0.18308076108868987, 135718000000, 
0.6617912174730289, -0.0477763877564524, 0.18308081960557923, 135786000000, 
0.6691462237711647, -0.0464146165365303, 0.183080848924541, 135820000000, 
0.6765012091481434, -0.04505284903930627, 0.18308087834657263, 135854000000, 
0.6838562056864522, -0.043691079360438596, 0.18308090859023732, 135888000000, 
0.6985661718157823, -0.04096754439228513, 0.18308096877780164, 135956000000, 
0.7059211746916096, -0.03960577297749967, 0.18308099864295174, 135990000000, 
0.7206311962853236, -0.03688222635470777, 0.18308105808466282, 136058000000, 
0.7279862110694494, -0.03552045194237893, 0.1830810877357594, 136092000000, 
0.7353412219553737, -0.034158678064086304, 0.18308111694196655, 136126000000, 
0.7426962199309755, -0.03279690625987249, 0.18308114638643272, 136160000000, 
0.7574061853332922, -0.030073367407598254, 0.18308120726664062, 136228000000, 
0.7647611593464578, -0.028711599161214213, 0.18308123758385175, 136262000000, 
0.7721161480307204, -0.027349827957440283, 0.18308126870103608, 136296000000, 
0.7794711468691073, -0.02598805468194907, 0.18308130054532734, 136330000000, 
0.7941811741880168, -0.023264502387039844, 0.18308136502061798, 136398000000, 
0.8015361964265092, -0.021902724323593175, 0.18308139733468942, 136432000000, 
0.8088912046172064, -0.020540948560250946, 0.1830814299937718, 136466000000, 
0.8162461988326227, -0.019179175217006066, 0.18308146179417847, 136500000000, 
0.8309561705271339, -0.01645563071760182, 0.18308152428309712, 136568000000, 
0.8383111564132717, -0.015093858113629397, 0.18308155561621142, 136602000000, 
0.8530211381459237, -0.012370310047393461, 0.1830816198927369, 136670000000, 
0.8603761434429893, -0.011008532817745054, 0.18308165269543578, 136704000000, 
0.867731159018016, -0.009646753441316379, 0.18308168595853827, 136738000000, 
0.8750861848107204, -0.008284972062050444, 0.18308171989268282, 136772000000, 
0.8897961831097077, -0.005561418604278724, 0.18308178858099622, 136840000000, 
0.8971511746300113, -0.004199642975835563, 0.18308182292843828, 136874000000, 
0.9118611299134203, -0.0014760960503435267, 0.1830818916403183, 136942000000, 
0.9192161212277392, -0.00011431967870892068, 0.18308192615850957, 136976000000, 
0.9265711169520039, 0.0012474578280760097, 0.18308196020854572, 137010000000, 
0.9339261189228539, 0.0026092367745802086, 0.18308199427233154, 137044000000, 
0.9486361527480535, 0.005332801151524015, 0.1830820646897217, 137112000000, 
0.9559911687448933, 0.006694583522517616, 0.18308209978156473, 137146000000, 
0.9633461714939543, 0.008056363874190444, 0.18308213518350397, 137180000000, 
0.9707011533360218, 0.009418140628584063, 0.18308217130716095, 137214000000, 
0.9780561361014928, 0.010779917749697825, 0.18308220832131597, 137248000000, 
0.985411110439304, 0.012141693612574085, 0.1830822451594945, 137282000000, 
1.000121098836907, 0.014865253135952192, 0.18308232154835172, 137350000000, 
1.00747610380031, 0.01622703532048238, 0.18308235972065703, 137384000000, 
1.0148311135293036, 0.01758881868901114, 0.18308239734462886, 137418000000, 
1.0221861249195765, 0.01895060267828251, 0.18308243494128718, 137452000000, 
1.0368961270028125, 0.021674167662038526, 0.18308251033827957, 137520000000, 
1.044251100710984, 0.023035945572134713, 0.18308254801477244, 137554000000, 
1.0516060887385774, 0.024397726542901326, 0.18308258633515206, 137588000000, 
1.0589610871680901, 0.02575950970198589, 0.18308262525720992, 137622000000, 
1.0736710997997905, 0.028483080066831486, 0.18308270392580883, 137690000000, 
1.0810261071051015, 0.02984486589319859, 0.1830827444606385, 137724000000, 
1.095736091173095, 0.032568432312947475, 0.18308282775421228, 137792000000, 
1.1030910658948714, 0.03393021275043625, 0.1830828693894519, 137826000000, 
1.1178010512282308, 0.03665378124312811, 0.1830829525889014, 137894000000, 
1.1251560546684471, 0.038015567998658135, 0.183082994863078, 137928000000, 
1.1325110628099135, 0.03937735595144945, 0.18308303687923175, 137962000000, 
1.1398660725704286, 0.040739144544636514, 0.18308307898971538, 137996000000, 
1.1545760713576352, 0.0434627189162114, 0.18308316339383546, 138064000000, 
1.1619310434037964, 0.044824501659539655, 0.18308320714285778, 138098000000, 
1.1692860297876668, 0.04618628750118754, 0.18308325105389495, 138132000000, 
1.1766410266193608, 0.04754807548834407, 0.1830832956809073, 138166000000, 
1.191351036227912, 0.05027165536302371, 0.1830833886845405, 138234000000, 
1.1987060420594482, 0.05163344594047055, 0.18308343516911837, 138268000000, 
1.2060610342470757, 0.052995234146966115, 0.18308348265084395, 138302000000, 
1.2134160231501099, 0.054357022209612034, 0.1830835300869024, 138336000000, 
1.228125982163829, 0.057080596068815846, 0.18308362323848834, 138404000000, 
1.2354809784103475, 0.05844238656407815, 0.18308367037712314, 138438000000, 
1.2501909865721457, 0.061165971731285275, 0.18308376654918068, 138506000000, 
1.257546001669518, 0.06252776699834285, 0.1830838153175023, 138540000000, 
1.2649010148431847, 0.06388956232233459, 0.1830838644719066, 138574000000, 
1.2722560017185367, 0.06525135326495224, 0.18308391406004157, 138608000000, 
1.2869659672641311, 0.06797493453618181, 0.18308401723843612, 138676000000, 
1.2943209385639067, 0.06933672349222376, 0.18308406938918464, 138710000000, 
1.3090309126542194, 0.07206030842453075, 0.1830841747422776, 138778000000, 
1.3163859153430084, 0.07342210432617506, 0.18308422897126309, 138812000000, 
1.3237409263899738, 0.07478390219215508, 0.1830842823705415, 138846000000, 
1.3310959417308927, 0.07614570130031295, 0.18308433592742493, 138880000000, 
1.338450950052061, 0.07750749960933849, 0.18308439159706305, 138914000000, 
1.3458059504251778, 0.07886929669724815, 0.1830844462725907, 138948000000, 
1.3605159166437542, 0.08159288609695613, 0.18308455571303056, 139016000000, 
1.3678708955737255, 0.08295468073284745, 0.1830846127391546, 139050000000, 
1.3825808627805611, 0.08567827321663837, 0.1830847290733806, 139118000000, 
1.3899358609124457, 0.08704007277057883, 0.18308478847420542, 139152000000, 
1.3972908693492294, 0.08840187457223879, 0.1830848508703652, 139186000000, 
1.4046458880045898, 0.08976367856124036, 0.18308491314844988, 139220000000, 
1.419355895159467, 0.09248728240809533, 0.18308503598769482, 139288000000, 
1.426710874067607, 0.09384908055986661, 0.18308509759473873, 139322000000, 
1.4340658549015821, 0.09521087943165919, 0.18308515953274798, 139356000000, 
1.4414208258986878, 0.09657267709134668, 0.1830852222805906, 139390000000, 
1.4561307975643596, 0.0992962793427102, 0.18308535189545158, 139458000000, 
1.4634857917930082, 0.10065808289187098, 0.18308541712001863, 139492000000, 
1.4708407959536287, 0.102019888884549, 0.18308548630490812, 139526000000, 
